https://www.sec.gov/Archives/edgar/data/1169445/000093176303000952/0000931763-03-000952.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312520076719/0001193125-20-076719.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312504060537/0001193125-04-060537.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312510076742/0001193125-10-076742.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312511084816/0001193125-11-084816.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312512145893/0001193125-12-145893.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312513136836/0001193125-13-136836.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944514000007/0001169445-14-000007.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944515000006/0001169445-15-000006.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000093176303000667/0000931763-03-000667.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312504040077/0001193125-04-040077.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312505051193/0001193125-05-051193.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312506052399/0001193125-06-052399.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000095012907001428/0000950129-07-001428.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312508049038/0001193125-08-049038.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312510048842/0001193125-10-048842.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312511057572/0001193125-11-057572.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312512109797/0001193125-12-109797.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944517000002/0001169445-17-000002.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944518000006/0001169445-18-000006.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944519000002/0001169445-19-000002.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944520000002/0001169445-20-000002.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312519078300/0001193125-19-078300.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944517000004/0001169445-17-000004.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944516000020/0001169445-16-000020.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312506076610/0001193125-06-076610.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312508076145/0001193125-08-076145.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944515000004/0001169445-15-000004.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312509048540/0001193125-09-048540.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312518084929/0001193125-18-084929.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312505073874/0001193125-05-073874.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312513101203/0001193125-13-101203.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000095012907001903/0000950129-07-001903.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/716903/0000716903-97-000003.txt,5147,COMPUTER RESEARCH INC,3CRIX,3334
https://www.sec.gov/Archives/edgar/data/716903/0000716903-96-000006.txt,5147,COMPUTER RESEARCH INC,3CRIX,3334
https://www.sec.gov/Archives/edgar/data/201511/0000950128-96-000004.txt,5147,COMPUTER RESEARCH INC,3CRIX,3334
https://www.sec.gov/Archives/edgar/data/201511/0000950128-97-000011.txt,5147,COMPUTER RESEARCH INC,3CRIX,3334
https://www.sec.gov/Archives/edgar/data/201511/0000950152-99-000048.txt,5147,COMPUTER RESEARCH INC,3CRIX,3334
https://www.sec.gov/Archives/edgar/data/201511/000095012800000002/0000950128-00-000002.txt,5147,COMPUTER RESEARCH INC,3CRIX,3334
https://www.sec.gov/Archives/edgar/data/201511/0000950128-97-001117.txt,5147,COMPUTER RESEARCH INC,3CRIX,3334
https://www.sec.gov/Archives/edgar/data/1169445/000093176303000952/0000931763-03-000952.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312520076719/0001193125-20-076719.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312504060537/0001193125-04-060537.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312510076742/0001193125-10-076742.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312511084816/0001193125-11-084816.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312512145893/0001193125-12-145893.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312513136836/0001193125-13-136836.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944515000006/0001169445-15-000006.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000093176303000667/0000931763-03-000667.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312506052399/0001193125-06-052399.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000095012907001428/0000950129-07-001428.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312508049038/0001193125-08-049038.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312509048540/0001193125-09-048540.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312510048842/0001193125-10-048842.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312511057572/0001193125-11-057572.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944517000002/0001169445-17-000002.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944518000006/0001169445-18-000006.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944519000002/0001169445-19-000002.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944520000002/0001169445-20-000002.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944520000006/0001169445-20-000006.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312518084929/0001193125-18-084929.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312504040077/0001193125-04-040077.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312509073651/0001193125-09-073651.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944514000005/0001169445-14-000005.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944515000004/0001169445-15-000004.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312506076610/0001193125-06-076610.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312505073874/0001193125-05-073874.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312513101203/0001193125-13-101203.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312519078300/0001193125-19-078300.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944514000007/0001169445-14-000007.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944516000023/0001169445-16-000023.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000116944517000004/0001169445-17-000004.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/1169445/000119312512109797/0001193125-12-109797.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/27673/000155837019011618/0001558370-19-011618.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/0000912057-94-000161.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/0000912057-95-000196.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000095013101000283/0000950131-01-000283.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000002767303000054/0000027673-03-000054.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000110465909070346/0001104659-09-070346.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000110465910063222/0001104659-10-063222.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000155837018009728/0001558370-18-009728.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000110465912084562/0001104659-12-084562.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000155837016010562/0001558370-16-010562.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000141057808000005/0001410578-08-000005.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000155837015002873/0001558370-15-002873.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000110465914087795/0001104659-14-087795.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000110465913090355/0001104659-13-090355.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000110465911070025/0001104659-11-070025.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000110465904040835/0001104659-04-040835.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000110465907090068/0001104659-07-090068.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000110465906082834/0001104659-06-082834.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000110465905061947/0001104659-05-061947.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000095013102004982/0000950131-02-004982.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/0000912057-96-000502.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/0001047469-99-002238.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000091205700002216/0000912057-00-002216.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/0000027673-98-000010.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/0000912057-97-001036.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000155837017009358/0001558370-17-009358.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/27673/000095013102000064/0000950131-02-000064.txt,5992,DEERE (JOHN) CAPITAL CORP,DE1,3836
https://www.sec.gov/Archives/edgar/data/813298/0000950172-99-000137.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459020029629/0001564590-20-029629.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459020031614/0001564590-20-031614.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459020027797/0001564590-20-027797.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000092242302000764/0000922423-02-000764.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459018016384/0001564590-18-016384.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000095017299000942/0000950172-99-000942.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312504114203/0001193125-04-114203.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000092242302000645/0000922423-02-000645.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312509133209/0001193125-09-133209.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312505139676/0001193125-05-139676.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312506135771/0001193125-06-135771.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312507128754/0001193125-07-128754.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312508126612/0001193125-08-126612.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312509159062/0001193125-09-159062.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312510145888/0001193125-10-145888.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312511169904/0001193125-11-169904.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459015004797/0001564590-15-004797.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000100547700003570/0001005477-00-003570.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000100547701002976/0001005477-01-002976.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000095017299000659/0000950172-99-000659.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000100547701003592/0001005477-01-003592.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000100547702001918/0001005477-02-001918.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000092242302001005/0000922423-02-001005.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000092701603002327/0000927016-03-002327.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312505074046/0001193125-05-074046.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312505117645/0001193125-05-117645.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000081329805000047/0000813298-05-000047.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312506121178/0001193125-06-121178.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312507071351/0001193125-07-071351.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312506070549/0001193125-06-070549.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312508065891/0001193125-08-065891.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312509060817/0001193125-09-060817.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
