https://www.sec.gov/Archives/edgar/data/1169445/000093176303000952/0000931763-03-000952.txt,5146,COMPUTER PROGRAMS & SYSTEMS,CPSI,147849
https://www.sec.gov/Archives/edgar/data/813298/000119312510061836/0001193125-10-061836.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000095013010002478/0000950130-10-002478.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312511071143/0001193125-11-071143.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312511154847/0001193125-11-154847.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312512119329/0001193125-12-119329.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312512251395/0001193125-12-251395.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312513109386/0001193125-13-109386.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312513245131/0001193125-13-245131.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312514102442/0001193125-14-102442.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312514221883/0001193125-14-221883.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459015001969/0001564590-15-001969.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459016015060/0001564590-16-015060.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459016020130/0001564590-16-020130.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459017011851/0001564590-17-011851.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459017013138/0001564590-17-013138.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459018006679/0001564590-18-006679.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459018015003/0001564590-18-015003.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459019009017/0001564590-19-009017.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459019021407/0001564590-19-021407.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/0000950135-96-001895.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/0000950135-97-002217.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000095017299001143/0000950172-99-001143.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000081329800000010/0000813298-00-000010.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000081329801500011/0000813298-01-500011.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312514254933/0001193125-14-254933.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459015005346/0001564590-15-005346.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459016020845/0001564590-16-020845.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459017013139/0001564590-17-013139.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459018016819/0001564590-18-016819.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312513268236/0001193125-13-268236.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312512286745/0001193125-12-286745.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/0000950135-98-002907.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459017004804/0001564590-17-004804.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312509120988/0001193125-09-120988.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312504062693/0001193125-04-062693.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000119312503018481/0001193125-03-018481.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459019024288/0001564590-19-024288.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/000156459020011796/0001564590-20-011796.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/813298/0000950135-95-001137.txt,6093,DESTINATION XL GROUP INC,DXLG,13381
https://www.sec.gov/Archives/edgar/data/41296/000119312504164184/0001193125-04-164184.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-96-001019.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312504074260/0001193125-04-074260.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312505001629/0001193125-05-001629.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000102140801502871/0001021408-01-502871.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950123-95-000945.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-97-000860.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-98-001059.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000944209-99-000498.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000094420900000715/0000944209-00-000715.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-96-001130.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000089843002001649/0000898430-02-001649.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312503033035/0001193125-03-033035.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950123-95-000814.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-96-000454.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000041296-97-000004.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-98-000748.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-98-001012.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000944209-99-000427.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312505001629/0001193125-05-001629.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312504164184/0001193125-04-164184.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000094420900000715/0000944209-00-000715.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312504074260/0001193125-04-074260.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-98-001059.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000102140801502871/0001021408-01-502871.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950123-95-000945.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000089843002001649/0000898430-02-001649.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312503033035/0001193125-03-033035.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000944209-99-000498.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-96-001130.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-97-000860.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-96-001019.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-98-000748.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-98-001012.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000944209-99-000427.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000094420900000626/0000944209-00-000626.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950123-95-000814.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-96-000454.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000041296-97-000004.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000094420900000649/0000944209-00-000649.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000094420901500099/0000944209-01-500099.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000094420901500191/0000944209-01-500191.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000089843002001207/0000898430-02-001207.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000089843003002248/0000898430-03-002248.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000089843003002702/0000898430-03-002702.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312504053922/0001193125-04-053922.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312505001629/0001193125-05-001629.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312504074260/0001193125-04-074260.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000094420900000715/0000944209-00-000715.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950123-95-000945.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-96-001130.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-97-000860.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000102140801502871/0001021408-01-502871.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000089843002001649/0000898430-02-001649.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000944209-99-000498.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-98-001059.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/000119312503033035/0001193125-03-033035.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950123-95-000814.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000950148-96-000454.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41296/0000041296-97-000004.txt,9274,GIANT GROUP LTD,GGLT,5152
https://www.sec.gov/Archives/edgar/data/41147/0000950115-94-000250.txt,9250,GERIATRIC & MEDICAL COS INC,GEMC,5144
https://www.sec.gov/Archives/edgar/data/41147/0000041147-95-000021.txt,9250,GERIATRIC & MEDICAL COS INC,GEMC,5144
https://www.sec.gov/Archives/edgar/data/41147/0000950115-96-001261.txt,9250,GERIATRIC & MEDICAL COS INC,GEMC,5144
https://www.sec.gov/Archives/edgar/data/41147/0000950115-94-000243.txt,9250,GERIATRIC & MEDICAL COS INC,GEMC,5144
https://www.sec.gov/Archives/edgar/data/41147/0000041147-95-000015.txt,9250,GERIATRIC & MEDICAL COS INC,GEMC,5144
https://www.sec.gov/Archives/edgar/data/1234006/000095013308000803/0000950133-08-000803.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013304001170/0000950133-04-001170.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013306000647/0000950133-06-000647.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000123400620000003/0001234006-20-000003.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312520081315/0001193125-20-081315.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013306001436/0000950133-06-001436.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013304001289/0000950133-04-001289.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013305001598/0000950133-05-001598.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095012310028788/0000950123-10-028788.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312513121135/0001193125-13-121135.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013309000844/0000950133-09-000844.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013307001795/0000950133-07-001795.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013308001002/0000950133-08-001002.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312514110295/0001193125-14-110295.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312512128657/0001193125-12-128657.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095012311028812/0000950123-11-028812.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312515100461/0001193125-15-100461.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312516510298/0001193125-16-510298.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312517086355/0001193125-17-086355.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312518085838/0001193125-18-085838.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312519078303/0001193125-19-078303.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013304000813/0000950133-04-000813.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013305000938/0000950133-05-000938.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013305000951/0000950133-05-000951.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013305004675/0000950133-05-004675.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013306000943/0000950133-06-000943.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013307000821/0000950133-07-000821.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013308000815/0000950133-08-000815.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013308002040/0000950133-08-002040.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095013309000441/0000950133-09-000441.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095012310016424/0000950123-10-016424.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000095012311023111/0000950123-11-023111.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312512085166/0001193125-12-085166.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312513065195/0001193125-13-065195.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312514057052/0001193125-14-057052.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312515052786/0001193125-15-052786.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000119312516467081/0001193125-16-467081.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000123400617000002/0001234006-17-000002.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000123400618000003/0001234006-18-000003.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
https://www.sec.gov/Archives/edgar/data/1234006/000123400619000003/0001234006-19-000003.txt,9303,GLADSTONE COMMERCIAL CORP,GOOD,154739
